index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
4595,2016-10-29,U.S.,45.44090687388413,41.69735669327183,45.576728096752,41.70499388718908,3.743550180612313,3.871734209562915
4596,2016-10-29,Utah,32.9,39.66,31.58517,39.33527,-6.759999999999998,-7.7501
4597,2016-10-29,Vermont,48.27,23.4,47.44836,22.7059,24.870000000000005,24.74246
4598,2016-10-29,Virginia,48.3530350934713,41.9659725211112,47.14319976895816,41.47700469625888,6.387062572360096,5.6661950726992885
4599,2016-10-29,Washington,46.72,38.48,45.78051,37.65416,8.240000000000002,8.126350000000002
4600,2016-10-29,West Virginia,34.22,58.04,33.37355,57.49782,-23.82,-24.124269999999996
4601,2016-10-29,Wisconsin,45.96690165343545,39.99586270667943,45.73098844340232,40.31663670447253,5.97103894675601,5.414351738929784
4602,2016-10-30,Alabama,38.06,54.15,37.54023,53.69718,-16.089999999999996,-16.156950000000002
4603,2016-10-30,Arizona,42.14052507014447,47.05410253489963,41.21276043238405,46.40313951439689,-4.913577464755166,-5.190379082012841
4604,2016-10-30,Arkansas,38.14,53.35,37.15339,53.28384,-15.21,-16.130449999999996
4605,2016-10-30,California,56.4959773635166,31.590452062081606,56.108289182741316,31.899692278811923,24.905525301435,24.208596903929397
4606,2016-10-30,Colorado,47.71,42.33,46.00764,40.73571,5.380000000000003,5.271930000000005
4607,2016-10-30,Connecticut,49.76,39.7,48.8181,38.87069,10.059999999999995,9.947409999999998
4608,2016-10-30,Delaware,52.03,36.42,51.107,35.78482,15.61,15.322179999999996
4609,2016-10-30,Florida,47.688657171249865,46.35768154303965,47.634735218471434,45.64884102622595,1.3309756282102134,1.9858941922454834
4610,2016-10-30,Georgia,43.01659861197421,46.374127832375315,42.004879498637145,46.423390376197766,-3.3575292204010987,-4.418510877560617
4611,2016-10-30,Hawaii,47.31,28.75,46.17205,27.954,18.560000000000002,18.218049999999998
4612,2016-10-30,Idaho,30.06,53.26,28.61353,52.12383,-23.2,-23.510299999999997
4613,2016-10-30,Illinois,51.74,38.99,51.18422,38.52694,12.75,12.65728
4614,2016-10-30,Indiana,38.516692426461816,51.305859886194504,37.179828622712485,50.64627803689853,-12.789167459732687,-13.466449414186048
4615,2016-10-30,Iowa,44.07,43.87,42.8279,43.64133,0.20000000000000284,-0.8134300000000039
4616,2016-10-30,Kansas,38.0950432187575,51.35447973740158,36.57033128953572,50.7572013590357,-13.259436518644089,-14.186870069499976
4617,2016-10-30,Kentucky,37.64,58.29,37.08667,57.82688,-20.65,-20.740210000000005
4618,2016-10-30,Louisiana,36.12,51.56,35.68068,51.95341,-15.440000000000005,-16.272729999999996
4619,2016-10-30,Maine,42.33,35.08,40.79369,33.89606,7.25,6.8976299999999995
4620,2016-10-30,Maryland,55.69,33.6,55.1284,33.12561,22.089999999999996,22.002789999999997
4621,2016-10-30,Massachusetts,54.36496706300231,31.129141225100607,53.11737529366151,31.814364553539548,23.23582583790171,21.30301074012196
4622,2016-10-30,Michigan,43.33,43.13,42.14359,42.04092,0.19999999999999574,0.10267000000000337
4623,2016-10-30,Minnesota,43.9,36.0,42.5052,34.71035,7.899999999999999,7.794850000000004
4624,2016-10-30,Mississippi,35.93,53.09,35.95055,53.33839,-17.160000000000004,-17.387839999999997
4625,2016-10-30,Missouri,38.8628535847987,50.009950402689704,37.847765571123276,49.52883385981625,-11.147096817891015,-11.681068288692982
4626,2016-10-30,Montana,34.75,53.66,32.20245,51.43355,-18.909999999999997,-19.231099999999998
4627,2016-10-30,Nebraska,31.62,53.27,30.45644,52.40886,-21.650000000000002,-21.952419999999996
4628,2016-10-30,Nevada,43.94595046427933,46.28880306263038,43.05105775943837,45.09875096483636,-2.342852598351054,-2.0476932053979895
4629,2016-10-30,New Hampshire,43.289664813914165,40.437290769957016,43.02674602737503,41.018658520304584,2.8523740439571488,2.008087507070459
4630,2016-10-30,New Jersey,49.72,36.13,49.66607,36.17754,13.589999999999996,13.488529999999997
4631,2016-10-30,New Mexico,40.94,38.34,37.03153,34.73954,2.5999999999999943,2.2919899999999984
4632,2016-10-30,New York,56.42,34.22,56.11654,34.01435,22.200000000000003,22.10219
4633,2016-10-30,North Carolina,45.84090710626721,47.61235734661038,45.216392443186166,46.769611343266234,-1.7714502403431807,-1.553218900080076
4634,2016-10-30,North Dakota,26.18,49.74,24.61573,48.29412,-23.560000000000002,-23.67839
4635,2016-10-30,Ohio,43.93928718202262,45.74890511510359,43.81976716341567,45.14619566360828,-1.8096179330809816,-1.3264285001926082
4636,2016-10-30,Oklahoma,29.85,60.78,27.87164,59.7049,-30.93,-31.833260000000003
4637,2016-10-30,Oregon,46.72,37.04,45.59592,36.02679,9.68,9.569130000000001
4638,2016-10-30,Pennsylvania,47.632991436643486,42.17022729294715,47.52397268910501,42.293294031664466,5.462764143696329,5.230678657440538
4639,2016-10-30,South Carolina,43.61,49.43,43.22151,49.11307,-5.82,-5.891559999999998
4640,2016-10-30,South Dakota,28.45,47.2,26.57791,45.43384,-18.750000000000004,-18.855929999999997
4641,2016-10-30,Tennessee,36.33,49.76,35.88494,49.40413,-13.43,-13.519190000000002
4642,2016-10-30,Texas,39.77288637419273,49.20187877849534,38.82221768128852,49.21436959972471,-9.428992404302614,-10.392151918436191
4643,2016-10-30,U.S.,44.777112513781134,41.70174100113599,44.91885379809669,41.59775695138276,3.075371512645149,3.321096846713928
4644,2016-10-30,Utah,31.86933538363008,38.21706953708212,30.760914958985303,37.90782662908072,-6.347734153452032,-7.146911670095424
4645,2016-10-30,Vermont,48.27,23.4,47.44836,22.7059,24.870000000000005,24.74246
4646,2016-10-30,Virginia,48.3530350934713,41.9659725211112,47.14319976895816,41.47700469625888,6.387062572360096,5.6661950726992885
4647,2016-10-30,Washington,46.72,38.48,45.78051,37.65416,8.240000000000002,8.126350000000002
4648,2016-10-30,West Virginia,34.22,58.04,33.37355,57.49782,-23.82,-24.124269999999996
4649,2016-10-30,Wisconsin,45.96690165343545,39.99586270667943,45.73098844340232,40.31663670447253,5.97103894675601,5.414351738929784
4650,2016-10-31,Alabama,38.06,54.15,37.54023,53.69718,-16.089999999999996,-16.156950000000002
4651,2016-10-31,Arizona,42.14052507014447,47.05410253489963,41.21276043238405,46.40313951439689,-4.913577464755166,-5.190379082012841
4652,2016-10-31,Arkansas,38.14,53.35,37.15339,53.28384,-15.21,-16.130449999999996
4653,2016-10-31,California,57.414841642658686,33.3816197350641,56.588904101002484,32.65346006348714,24.03322190759459,23.93544403751535
4654,2016-10-31,Colorado,47.71,42.33,46.00764,40.73571,5.380000000000003,5.271930000000005
4655,2016-10-31,Connecticut,49.76,39.7,48.8181,38.87069,10.059999999999995,9.947409999999998
4656,2016-10-31,Delaware,52.03,36.42,51.107,35.78482,15.61,15.322179999999996
4657,2016-10-31,Florida,47.60823024686408,46.31139777510517,47.57144246183561,45.50210767240989,1.2968324717589235,2.0693347894257115
4658,2016-10-31,Georgia,43.29677003481487,46.21111827337438,42.30622899240848,46.16830383049345,-2.914348238559517,-3.8620748380849643
4659,2016-10-31,Hawaii,47.31,28.75,46.17205,27.954,18.560000000000002,18.218049999999998
4660,2016-10-31,Idaho,30.06,53.26,28.61353,52.12383,-23.2,-23.510299999999997
4661,2016-10-31,Illinois,51.3,39.08,50.79137,38.35068,12.219999999999999,12.440690000000004
4662,2016-10-31,Indiana,37.79,53.68,36.05016,51.72248,-15.89,-15.67232
4663,2016-10-31,Iowa,44.07,43.87,42.8279,43.64133,0.20000000000000284,-0.8134300000000039
4664,2016-10-31,Kansas,38.22,54.45,36.19491,53.41255,-16.230000000000004,-17.217640000000003
4665,2016-10-31,Kentucky,37.64,58.29,37.08667,57.82688,-20.65,-20.740210000000005
4666,2016-10-31,Louisiana,36.12,51.56,35.68068,51.95341,-15.440000000000005,-16.272729999999996
4667,2016-10-31,Maine,42.33,35.08,40.79369,33.89606,7.25,6.8976299999999995
4668,2016-10-31,Maryland,55.69,33.6,55.1284,33.12561,22.089999999999996,22.002789999999997
4669,2016-10-31,Massachusetts,54.617597431189395,30.732070331697845,53.389528412644985,31.2294425820565,23.885527099491554,22.16008583058848
4670,2016-10-31,Michigan,45.95,44.53,44.80947,43.16654,1.4200000000000017,1.6429299999999998
4671,2016-10-31,Minnesota,43.9,36.0,42.5052,34.71035,7.899999999999999,7.794850000000004
4672,2016-10-31,Mississippi,35.93,53.09,35.95055,53.33839,-17.160000000000004,-17.387839999999997
4673,2016-10-31,Missouri,38.023737911371654,50.00546827971344,37.26375030733321,49.560475980113274,-11.981730368341786,-12.296725672780068
4674,2016-10-31,Montana,34.75,53.66,32.20245,51.43355,-18.909999999999997,-19.231099999999998
4675,2016-10-31,Nebraska,31.62,53.27,30.45644,52.40886,-21.650000000000002,-21.952419999999996
4676,2016-10-31,Nevada,45.40765084181512,45.824121043671965,44.25057566966578,44.496374449815164,-0.41647020185684597,-0.24579878014938342
4677,2016-10-31,New Hampshire,44.22630892204833,41.24064871148592,43.58307215953202,41.086931616832366,2.985660210562407,2.4961405426996635
4678,2016-10-31,New Jersey,47.78,37.86,47.77081,37.6259,9.920000000000002,10.144909999999996
4679,2016-10-31,New Mexico,40.94,38.34,37.03153,34.73954,2.5999999999999943,2.2919899999999984
4680,2016-10-31,New York,51.49,33.0,51.23229,32.51913,18.490000000000002,18.713160000000002
4681,2016-10-31,North Carolina,46.73091437560721,47.26192479759272,45.960323402494296,46.30588984222118,-0.5310104219855107,-0.34556643972687445
4682,2016-10-31,North Dakota,26.18,49.74,24.61573,48.29412,-23.560000000000002,-23.67839
4683,2016-10-31,Ohio,43.97102130120281,46.00000000000001,43.87510878996451,45.26462611483882,-2.028978698797185,-1.389517324874306
4684,2016-10-31,Oklahoma,29.85,60.78,27.87164,59.7049,-30.93,-31.833260000000003
4685,2016-10-31,Oregon,46.72,37.04,45.59592,36.02679,9.68,9.569130000000001
4686,2016-10-31,Pennsylvania,47.48598533830002,43.46809862803152,47.17816426473064,42.87536551077381,4.0178867102684945,4.302798753956821
4687,2016-10-31,South Carolina,43.61,49.43,43.22151,49.11307,-5.82,-5.891559999999998
4688,2016-10-31,South Dakota,28.45,47.2,26.57791,45.43384,-18.750000000000004,-18.855929999999997
4689,2016-10-31,Tennessee,36.33,49.76,35.88494,49.40413,-13.43,-13.519190000000002
4690,2016-10-31,Texas,39.654359166659866,48.87655684523566,38.72302836002144,48.775699465184225,-9.222197678575805,-10.052671105162789
4691,2016-10-31,U.S.,44.742993953239775,41.673391976009015,44.83246675562243,41.4764885201363,3.0696019772307634,3.3559782354861327
4692,2016-10-31,Utah,31.86933538363008,38.21706953708212,30.760914958985303,37.90782662908072,-6.347734153452032,-7.146911670095424
4693,2016-10-31,Vermont,48.27,23.4,47.44836,22.7059,24.870000000000005,24.74246
4694,2016-10-31,Virginia,45.9,41.11,45.27718,40.26874,4.789999999999999,5.00844
4695,2016-10-31,Washington,48.43868432873038,38.22848522018579,47.40357155337978,37.28720517614232,10.210199108544591,10.116366377237451
4696,2016-10-31,West Virginia,34.22,58.04,33.37355,57.49782,-23.82,-24.124269999999996
4697,2016-10-31,Wisconsin,46.63914551405345,40.32788064953644,46.06237956101229,40.14118831924033,6.311264864517018,5.921191241771971
4698,2016-11-01,Alabama,38.06,54.15,37.54023,53.69718,-16.089999999999996,-16.156950000000002
4699,2016-11-01,Arizona,42.14052507014447,47.05410253489963,41.21276043238405,46.40313951439689,-4.913577464755166,-5.190379082012841
4700,2016-11-01,Arkansas,38.14,53.35,37.15339,53.28384,-15.21,-16.130449999999996
4701,2016-11-01,California,58.85,31.74,58.33806,31.00473,27.110000000000003,27.33333
4702,2016-11-01,Colorado,47.71,42.33,46.00764,40.73571,5.380000000000003,5.271930000000005
4703,2016-11-01,Connecticut,49.76,39.7,48.8181,38.87069,10.059999999999995,9.947409999999998
4704,2016-11-01,Delaware,52.03,36.42,51.107,35.78482,15.61,15.322179999999996
4705,2016-11-01,Florida,47.60823024686408,46.31139777510517,47.57144246183561,45.50210767240989,1.2968324717589235,2.0693347894257115
4706,2016-11-01,Georgia,43.29677003481487,46.21111827337438,42.30622899240848,46.16830383049345,-2.914348238559517,-3.8620748380849643
4707,2016-11-01,Hawaii,47.31,28.75,46.17205,27.954,18.560000000000002,18.218049999999998
4708,2016-11-01,Idaho,30.06,53.26,28.61353,52.12383,-23.2,-23.510299999999997
4709,2016-11-01,Illinois,51.3,39.08,50.79137,38.35068,12.219999999999999,12.440690000000004
4710,2016-11-01,Indiana,37.79,53.68,36.05016,51.72248,-15.89,-15.67232
4711,2016-11-01,Iowa,41.12422706941767,45.107573243025705,40.822049421988154,44.819546208984626,-3.983346173608031,-3.9974967869964715
4712,2016-11-01,Kansas,38.22,54.45,36.19491,53.41255,-16.230000000000004,-17.217640000000003
4713,2016-11-01,Kentucky,37.64,58.29,37.08667,57.82688,-20.65,-20.740210000000005
4714,2016-11-01,Louisiana,36.12,51.56,35.68068,51.95341,-15.440000000000005,-16.272729999999996
4715,2016-11-01,Maine,42.33,35.08,40.79369,33.89606,7.25,6.8976299999999995
4716,2016-11-01,Maryland,55.69,33.6,55.1284,33.12561,22.089999999999996,22.002789999999997
4717,2016-11-01,Massachusetts,54.617597431189395,30.732070331697845,53.389528412644985,31.2294425820565,23.885527099491554,22.16008583058848
4718,2016-11-01,Michigan,43.699266516120815,40.80916717728326,44.04892151452968,40.94151046231265,2.890099338837551,3.107411052217029
4719,2016-11-01,Minnesota,43.9,36.0,42.5052,34.71035,7.899999999999999,7.794850000000004
4720,2016-11-01,Mississippi,35.93,53.09,35.95055,53.33839,-17.160000000000004,-17.387839999999997
4721,2016-11-01,Missouri,38.032762672486214,49.247180322986246,37.33965405058673,48.61747501842966,-11.214417650500035,-11.277820967842919
4722,2016-11-01,Montana,34.75,53.66,32.20245,51.43355,-18.909999999999997,-19.231099999999998
4723,2016-11-01,Nebraska,31.62,53.27,30.45644,52.40886,-21.650000000000002,-21.952419999999996
4724,2016-11-01,Nevada,45.40765084181512,45.824121043671965,44.25057566966578,44.496374449815164,-0.41647020185684597,-0.24579878014938342
4725,2016-11-01,New Hampshire,44.26519735302293,41.427855200198444,43.61952713125248,41.270104420361896,2.8373421528244758,2.3494227108905954
4726,2016-11-01,New Jersey,47.78,37.86,47.77081,37.6259,9.920000000000002,10.144909999999996
4727,2016-11-01,New Mexico,43.5427249045412,39.40416831072374,43.03383032228284,38.46170586089784,4.138556593817457,4.572124461384998
4728,2016-11-01,New York,51.49,33.0,51.23229,32.51913,18.490000000000002,18.713160000000002
4729,2016-11-01,North Carolina,47.62984200897407,46.03147278303613,47.22390880211464,45.25447356708995,1.5983692259379452,1.969435235024698
4730,2016-11-01,North Dakota,26.18,49.74,24.61573,48.29412,-23.560000000000002,-23.67839
4731,2016-11-01,Ohio,43.97102130120281,46.00000000000001,43.87510878996451,45.26462611483882,-2.028978698797185,-1.389517324874306
4732,2016-11-01,Oklahoma,29.85,60.78,27.87164,59.7049,-30.93,-31.833260000000003
4733,2016-11-01,Oregon,46.72,37.04,45.59592,36.02679,9.68,9.569130000000001
4734,2016-11-01,Pennsylvania,47.48598533830002,43.46809862803152,47.17816426473064,42.87536551077381,4.0178867102684945,4.302798753956821
4735,2016-11-01,South Carolina,43.61,49.43,43.22151,49.11307,-5.82,-5.891559999999998
4736,2016-11-01,South Dakota,28.45,47.2,26.57791,45.43384,-18.750000000000004,-18.855929999999997
4737,2016-11-01,Tennessee,36.33,49.76,35.88494,49.40413,-13.43,-13.519190000000002
4738,2016-11-01,Texas,39.654359166659866,48.87655684523566,38.72302836002144,48.775699465184225,-9.222197678575805,-10.052671105162789
4739,2016-11-01,U.S.,45.63597158046975,42.68063858513869,45.60811514188016,42.411215964674845,2.9553329953310605,3.196899177205319
4740,2016-11-01,Utah,31.86933538363008,38.21706953708212,30.760914958985303,37.90782662908072,-6.347734153452032,-7.146911670095424
4741,2016-11-01,Vermont,48.27,23.4,47.44836,22.7059,24.870000000000005,24.74246
4742,2016-11-01,Virginia,45.9,41.11,45.27718,40.26874,4.789999999999999,5.00844
4743,2016-11-01,Washington,48.43868432873038,38.22848522018579,47.40357155337978,37.28720517614232,10.210199108544591,10.116366377237451
4744,2016-11-01,West Virginia,34.22,58.04,33.37355,57.49782,-23.82,-24.124269999999996
4745,2016-11-01,Wisconsin,47.051953376367194,40.53965043756292,46.035859665821796,39.599537405964846,6.512302938804276,6.43632225985695
4746,2016-11-02,Alabama,38.06,54.15,37.54023,53.69718,-16.089999999999996,-16.156950000000002
4747,2016-11-02,Arizona,42.38,47.1,41.35774,46.17779,-4.719999999999999,-4.820050000000002
4748,2016-11-02,Arkansas,38.14,53.35,37.15339,53.28384,-15.21,-16.130449999999996
4749,2016-11-02,California,58.85,31.74,58.33806,31.00473,27.110000000000003,27.33333
4750,2016-11-02,Colorado,47.71,42.33,46.00764,40.73571,5.380000000000003,5.271930000000005
4751,2016-11-02,Connecticut,49.76,39.7,48.8181,38.87069,10.059999999999995,9.947409999999998
4752,2016-11-02,Delaware,52.03,36.42,51.107,35.78482,15.61,15.322179999999996
4753,2016-11-02,Florida,47.66,46.77,47.6194,46.50841,0.8899999999999935,1.110990000000001
4754,2016-11-02,Georgia,42.38,47.79,41.63813,46.83801,-5.409999999999997,-5.19988
4755,2016-11-02,Hawaii,47.31,28.75,46.17205,27.954,18.560000000000002,18.218049999999998
4756,2016-11-02,Idaho,30.06,53.26,28.61353,52.12383,-23.2,-23.510299999999997
4757,2016-11-02,Illinois,51.3,39.08,50.79137,38.35068,12.219999999999999,12.440690000000004
4758,2016-11-02,Indiana,37.79,53.68,36.05016,51.72248,-15.89,-15.67232
4759,2016-11-02,Iowa,41.12422706941767,45.107573243025705,40.822049421988154,44.819546208984626,-3.983346173608031,-3.9974967869964715
4760,2016-11-02,Kansas,38.22,54.45,36.19491,53.41255,-16.230000000000004,-17.217640000000003
4761,2016-11-02,Kentucky,37.64,58.29,37.08667,57.82688,-20.65,-20.740210000000005
4762,2016-11-02,Louisiana,36.12,51.56,35.68068,51.95341,-15.440000000000005,-16.272729999999996
4763,2016-11-02,Maine,42.33,35.08,40.79369,33.89606,7.25,6.8976299999999995
4764,2016-11-02,Maryland,55.69,33.6,55.1284,33.12561,22.089999999999996,22.002789999999997
4765,2016-11-02,Massachusetts,54.617597431189395,30.732070331697845,53.389528412644985,31.2294425820565,23.885527099491554,22.16008583058848
4766,2016-11-02,Michigan,43.699266516120815,40.80916717728326,44.04892151452968,40.94151046231265,2.890099338837551,3.107411052217029
4767,2016-11-02,Minnesota,43.9,36.0,42.5052,34.71035,7.899999999999999,7.794850000000004
4768,2016-11-02,Mississippi,35.93,53.09,35.95055,53.33839,-17.160000000000004,-17.387839999999997
4769,2016-11-02,Missouri,39.73,48.01,38.63533,47.00431,-8.280000000000001,-8.368979999999993
