state,startdate,enddate,pollster,grade,samplesize,population,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,samplesizeadj,day,c_minus_t_raw,c_minus_t_adj
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-10-27,-4.970000000000006,-2.8241700000000023
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-10-28,-4.970000000000006,-2.8241700000000023
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-10-29,-4.970000000000006,-2.8241700000000023
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-10-30,-4.970000000000006,-2.8241700000000023
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-10-31,-4.970000000000006,-2.8241700000000023
North Carolina,2016-10-27,2016-11-01,Trafalgar Group,C,1150.0,lv,44.16,49.13,44.06113,46.8853,1150.0,2016-11-01,-4.970000000000006,-2.8241700000000023
Ohio,2016-10-24,2016-10-26,Trafalgar Group,C,1150.0,lv,44.15,48.54,44.01387,47.43716,1150.0,2016-10-24,-4.390000000000001,-3.4232900000000015
Ohio,2016-10-24,2016-10-26,Trafalgar Group,C,1150.0,lv,44.15,48.54,44.01387,47.43716,1150.0,2016-10-25,-4.390000000000001,-3.4232900000000015
Ohio,2016-10-24,2016-10-26,Trafalgar Group,C,1150.0,lv,44.15,48.54,44.01387,47.43716,1150.0,2016-10-26,-4.390000000000001,-3.4232900000000015
Pennsylvania,2016-11-03,2016-11-05,Trafalgar Group,C,1300.0,lv,46.51,48.43,46.30272,45.60828,1300.0,2016-11-03,-1.9200000000000017,0.6944400000000002
Pennsylvania,2016-11-03,2016-11-05,Trafalgar Group,C,1300.0,lv,46.51,48.43,46.30272,45.60828,1300.0,2016-11-04,-1.9200000000000017,0.6944400000000002
Pennsylvania,2016-11-03,2016-11-05,Trafalgar Group,C,1300.0,lv,46.51,48.43,46.30272,45.60828,1300.0,2016-11-05,-1.9200000000000017,0.6944400000000002
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-06,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-07,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-08,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-09,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-10,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-11,-15.43,-13.614840000000001
South Carolina,2016-09-06,2016-09-12,Trafalgar Group,C,1247.0,lv,37.57,53.0,39.50399,53.11883,1247.0,2016-09-12,-15.43,-13.614840000000001
Utah,2016-11-03,2016-11-05,Trafalgar Group,C,1350.0,lv,29.52,39.95,29.32624,37.13456,1350.0,2016-11-03,-10.430000000000003,-7.808320000000002
Utah,2016-11-03,2016-11-05,Trafalgar Group,C,1350.0,lv,29.52,39.95,29.32624,37.13456,1350.0,2016-11-04,-10.430000000000003,-7.808320000000002
Utah,2016-11-03,2016-11-05,Trafalgar Group,C,1350.0,lv,29.52,39.95,29.32624,37.13456,1350.0,2016-11-05,-10.430000000000003,-7.808320000000002
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-23,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-24,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-25,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-26,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-27,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-28,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-29,14.0,13.773879999999998
California,2016-08-23,2016-08-30,Tulchin Research,B,601.0,rv,49.0,35.0,50.92435,37.15047,601.0,2016-08-30,14.0,13.773879999999998
U.S.,2016-07-04,2016-07-04,USC Dornsife/LA Times,,1282.0,lv,40.3,42.7,43.41528,42.02583,1282.0,2016-07-04,-2.4000000000000057,1.3894500000000036
U.S.,2016-07-05,2016-07-05,USC Dornsife/LA Times,,1520.0,lv,40.2,43.5,43.32745,42.81288,1520.0,2016-07-05,-3.299999999999997,0.5145699999999991
U.S.,2016-07-06,2016-07-06,USC Dornsife/LA Times,,1600.0,lv,40.3,43.6,43.44684,42.89577,1600.0,2016-07-06,-3.3000000000000043,0.5510700000000028
U.S.,2016-07-07,2016-07-07,USC Dornsife/LA Times,,1607.0,lv,40.4,43.2,43.55407,42.48183,1607.0,2016-07-07,-2.8000000000000043,1.0722400000000007
U.S.,2016-07-08,2016-07-08,USC Dornsife/LA Times,,1608.0,lv,40.9,42.1,44.0468,41.36525,1608.0,2016-07-08,-1.2000000000000028,2.6815499999999943
U.S.,2016-07-09,2016-07-09,USC Dornsife/LA Times,,1755.0,lv,41.8,42.2,44.93241,41.45049,1755.0,2016-07-09,-0.4000000000000057,3.4819199999999952
U.S.,2016-07-10,2016-07-10,USC Dornsife/LA Times,,1828.0,lv,41.7,42.8,44.81542,42.03773,1828.0,2016-07-10,-1.0999999999999943,2.7776899999999998
U.S.,2016-07-11,2016-07-11,USC Dornsife/LA Times,,1885.0,lv,42.2,42.9,45.29721,42.1128,1885.0,2016-07-11,-0.6999999999999957,3.1844099999999997
U.S.,2016-07-12,2016-07-12,USC Dornsife/LA Times,,1907.0,lv,42.2,43.3,45.28313,42.4892,1907.0,2016-07-12,-1.0999999999999943,2.793930000000003
U.S.,2016-07-13,2016-07-13,USC Dornsife/LA Times,,1953.0,lv,42.6,42.8,45.68604,41.95586,1953.0,2016-07-13,-0.19999999999999574,3.730179999999997
U.S.,2016-07-14,2016-07-14,USC Dornsife/LA Times,,2050.0,lv,43.38,42.79,46.56527,41.78779,2050.0,2016-07-14,0.5900000000000034,4.777479999999997
U.S.,2016-07-15,2016-07-15,USC Dornsife/LA Times,,2083.0,lv,43.18,43.39,46.51717,42.17458,2083.0,2016-07-15,-0.21000000000000085,4.342590000000001
U.S.,2016-07-16,2016-07-16,USC Dornsife/LA Times,,2010.0,lv,42.27,44.23,45.78777,42.77081,2010.0,2016-07-16,-1.9599999999999937,3.0169600000000045
U.S.,2016-07-17,2016-07-17,USC Dornsife/LA Times,,2143.0,lv,41.68,45.12,45.40701,43.39462,2143.0,2016-07-17,-3.4399999999999977,2.0123899999999963
U.S.,2016-07-18,2016-07-18,USC Dornsife/LA Times,,2094.0,lv,41.32,45.44,45.24393,43.44841,2094.0,2016-07-18,-4.119999999999997,1.7955199999999962
U.S.,2016-07-19,2016-07-19,USC Dornsife/LA Times,,2102.0,lv,41.1,46.32,45.22121,44.0823,2102.0,2016-07-19,-5.219999999999999,1.1389100000000028
U.S.,2016-07-20,2016-07-20,USC Dornsife/LA Times,,2112.0,lv,40.41,46.98,44.72312,44.54652,2112.0,2016-07-20,-6.57,0.17660000000000053
U.S.,2016-07-21,2016-07-21,USC Dornsife/LA Times,,2150.0,lv,40.13,47.42,44.35627,45.04718,2150.0,2016-07-21,-7.289999999999999,-0.6909099999999953
U.S.,2016-07-22,2016-07-22,USC Dornsife/LA Times,,2188.0,lv,40.56,46.69,44.55698,44.49936,2188.0,2016-07-22,-6.1299999999999955,0.057620000000000005
U.S.,2016-07-23,2016-07-23,USC Dornsife/LA Times,,2286.0,lv,41.66,46.58,45.35797,44.63363,2286.0,2016-07-23,-4.920000000000002,0.7243400000000051
U.S.,2016-07-24,2016-07-24,USC Dornsife/LA Times,,2220.0,lv,41.91,46.14,45.25848,44.4651,2220.0,2016-07-24,-4.230000000000004,0.7933799999999991
U.S.,2016-07-25,2016-07-25,USC Dornsife/LA Times,,2211.0,lv,42.13,46.23,45.12427,44.87585,2211.0,2016-07-25,-4.099999999999994,0.24842000000000297
U.S.,2016-07-26,2016-07-26,USC Dornsife/LA Times,,2171.0,lv,43.11,45.32,45.74624,44.28895,2171.0,2016-07-26,-2.210000000000001,1.4572900000000004
U.S.,2016-07-27,2016-07-27,USC Dornsife/LA Times,,2186.0,lv,43.7,45.26,46.00047,44.527,2186.0,2016-07-27,-1.5599999999999952,1.473469999999999
U.S.,2016-07-28,2016-07-28,USC Dornsife/LA Times,,2175.0,lv,44.83,44.17,46.93333,43.61492,2175.0,2016-07-28,0.6599999999999966,3.31841
U.S.,2016-07-29,2016-07-29,USC Dornsife/LA Times,,2205.0,lv,45.18,44.64,47.1284,44.19194,2205.0,2016-07-29,0.5399999999999991,2.9364599999999967
U.S.,2016-07-30,2016-07-30,USC Dornsife/LA Times,,2126.0,lv,44.55,44.25,46.38408,43.87854,2126.0,2016-07-30,0.29999999999999716,2.5055399999999963
U.S.,2016-07-31,2016-07-31,USC Dornsife/LA Times,,2146.0,lv,44.66,43.96,46.44404,43.64279,2146.0,2016-07-31,0.6999999999999957,2.801250000000003
U.S.,2016-08-01,2016-08-01,USC Dornsife/LA Times,,2117.0,lv,45.03,43.77,46.79381,43.48332,2117.0,2016-08-01,1.259999999999998,3.3104900000000015
U.S.,2016-08-02,2016-08-02,USC Dornsife/LA Times,,2136.0,lv,45.13,43.44,46.89447,43.16798,2136.0,2016-08-02,1.6900000000000048,3.7264899999999983
U.S.,2016-08-03,2016-08-03,USC Dornsife/LA Times,,2146.0,lv,44.94,43.49,46.71166,43.22365,2146.0,2016-08-03,1.4499999999999957,3.4880100000000027
U.S.,2016-08-04,2016-08-04,USC Dornsife/LA Times,,2203.0,lv,44.84,43.33,46.60987,43.05616,2203.0,2016-08-04,1.5100000000000051,3.5537100000000024
U.S.,2016-08-05,2016-08-05,USC Dornsife/LA Times,,2216.0,lv,44.23,43.09,46.00085,42.80215,2216.0,2016-08-05,1.1399999999999935,3.1987000000000023
U.S.,2016-08-06,2016-08-06,USC Dornsife/LA Times,,2251.0,lv,45.71,42.24,47.4855,41.92928,2251.0,2016-08-06,3.469999999999999,5.556220000000003
U.S.,2016-08-07,2016-08-07,USC Dornsife/LA Times,,2325.0,lv,46.33,41.55,48.11282,41.22195,2325.0,2016-08-07,4.780000000000001,6.89087
U.S.,2016-08-08,2016-08-08,USC Dornsife/LA Times,,2510.0,lv,45.63,42.03,47.4267,41.67968,2510.0,2016-08-08,3.6000000000000014,5.747019999999999
U.S.,2016-08-09,2016-08-09,USC Dornsife/LA Times,,2539.0,lv,45.52,42.11,47.33421,41.7323,2539.0,2016-08-09,3.4100000000000037,5.601909999999997
U.S.,2016-08-10,2016-08-10,USC Dornsife/LA Times,,2551.0,lv,44.19,43.21,46.02582,42.79572,2551.0,2016-08-10,0.9799999999999969,3.2301
U.S.,2016-08-11,2016-08-11,USC Dornsife/LA Times,,2500.0,lv,44.01,43.44,45.88116,42.97448,2500.0,2016-08-11,0.5700000000000003,2.9066800000000015
U.S.,2016-08-12,2016-08-12,USC Dornsife/LA Times,,2489.0,lv,44.55,43.37,46.48327,42.83993,2489.0,2016-08-12,1.1799999999999997,3.643339999999995
U.S.,2016-08-13,2016-08-13,USC Dornsife/LA Times,,2463.0,lv,43.58,44.19,45.57979,43.58022,2463.0,2016-08-13,-0.6099999999999994,1.9995700000000056
U.S.,2016-08-14,2016-08-14,USC Dornsife/LA Times,,2385.0,lv,43.01,44.96,45.09164,44.25996,2385.0,2016-08-14,-1.9500000000000028,0.8316799999999986
U.S.,2016-08-15,2016-08-15,USC Dornsife/LA Times,,2359.0,lv,43.55,44.56,45.71915,43.7494,2359.0,2016-08-15,-1.0100000000000051,1.9697499999999977
U.S.,2016-08-16,2016-08-16,USC Dornsife/LA Times,,2411.0,lv,44.21,44.05,46.45874,43.12937,2411.0,2016-08-16,0.1600000000000037,3.3293699999999973
U.S.,2016-08-17,2016-08-17,USC Dornsife/LA Times,,2396.0,lv,45.28,43.22,47.59229,42.20486,2396.0,2016-08-17,2.0600000000000023,5.387430000000002
U.S.,2016-08-18,2016-08-18,USC Dornsife/LA Times,,2434.0,lv,44.28,44.03,46.65049,42.9332,2434.0,2016-08-18,0.25,3.7172899999999984
U.S.,2016-08-19,2016-08-19,USC Dornsife/LA Times,,2444.0,lv,43.6,44.28,46.01022,43.10868,2444.0,2016-08-19,-0.6799999999999997,2.901539999999997
U.S.,2016-08-20,2016-08-20,USC Dornsife/LA Times,,2460.0,lv,44.6,43.26,47.05222,42.03176,2460.0,2016-08-20,1.3400000000000034,5.02046
U.S.,2016-08-21,2016-08-21,USC Dornsife/LA Times,,2545.0,lv,44.21,43.65,46.68726,42.37267,2545.0,2016-08-21,0.5600000000000023,4.314590000000003
U.S.,2016-08-22,2016-08-22,USC Dornsife/LA Times,,2469.0,lv,43.59,43.96,46.07536,42.63743,2469.0,2016-08-22,-0.36999999999999744,3.4379300000000015
U.S.,2016-08-23,2016-08-23,USC Dornsife/LA Times,,2500.0,lv,42.32,45.07,44.80968,43.71121,2500.0,2016-08-23,-2.75,1.098469999999999
U.S.,2016-08-24,2016-08-24,USC Dornsife/LA Times,,2576.0,lv,41.87,45.29,44.34851,43.88401,2576.0,2016-08-24,-3.4200000000000017,0.4644999999999939
U.S.,2016-08-25,2016-08-25,USC Dornsife/LA Times,,2646.0,lv,42.4,45.01,44.88417,43.58204,2646.0,2016-08-25,-2.6099999999999994,1.3021299999999982
U.S.,2016-08-26,2016-08-26,USC Dornsife/LA Times,,2650.0,lv,43.33,44.04,45.83154,42.58599,2650.0,2016-08-26,-0.7100000000000009,3.2455499999999944
U.S.,2016-08-27,2016-08-27,USC Dornsife/LA Times,,2711.0,lv,42.35,45.26,44.8434,43.75805,2711.0,2016-08-27,-2.9099999999999966,1.0853500000000054
U.S.,2016-08-28,2016-08-28,USC Dornsife/LA Times,,2656.0,lv,42.37,45.01,44.85629,43.47105,2656.0,2016-08-28,-2.6400000000000006,1.3852400000000031
U.S.,2016-08-29,2016-08-29,USC Dornsife/LA Times,,2732.0,lv,42.75,44.67,45.23908,43.10892,2732.0,2016-08-29,-1.9200000000000017,2.1301600000000036
U.S.,2016-08-30,2016-08-30,USC Dornsife/LA Times,,2605.0,lv,43.55,44.34,46.0399,42.75024,2605.0,2016-08-30,-0.7900000000000063,3.289660000000005
U.S.,2016-08-31,2016-08-31,USC Dornsife/LA Times,,2640.0,lv,44.13,43.76,46.62189,42.13914,2640.0,2016-08-31,0.37000000000000455,4.482750000000003
U.S.,2016-09-01,2016-09-01,USC Dornsife/LA Times,,2632.0,lv,44.5,43.44,46.98955,41.79105,2632.0,2016-09-01,1.0600000000000023,5.198500000000003
U.S.,2016-09-02,2016-09-02,USC Dornsife/LA Times,,2653.0,lv,44.46,44.33,46.94378,42.6497,2653.0,2016-09-02,0.13000000000000256,4.294079999999994
U.S.,2016-09-03,2016-09-03,USC Dornsife/LA Times,,2566.0,lv,44.83,43.82,47.30788,42.10927,2566.0,2016-09-03,1.009999999999998,5.198609999999995
U.S.,2016-09-04,2016-09-04,USC Dornsife/LA Times,,2565.0,lv,44.99,43.62,47.45848,41.87916,2565.0,2016-09-04,1.3700000000000045,5.579320000000003
U.S.,2016-09-05,2016-09-05,USC Dornsife/LA Times,,2596.0,lv,44.43,44.15,46.8893,42.37049,2596.0,2016-09-05,0.28000000000000114,4.518810000000002
U.S.,2016-09-06,2016-09-06,USC Dornsife/LA Times,,2665.0,lv,42.76,45.83,45.21198,44.00796,2665.0,2016-09-06,-3.0700000000000003,1.2040199999999999
U.S.,2016-09-07,2016-09-07,USC Dornsife/LA Times,,2550.0,lv,41.99,46.68,44.43349,44.81563,2550.0,2016-09-07,-4.689999999999998,-0.3821399999999997
U.S.,2016-09-08,2016-09-08,USC Dornsife/LA Times,,2499.0,lv,41.34,47.22,43.77347,45.32092,2499.0,2016-09-08,-5.8799999999999955,-1.5474499999999978
U.S.,2016-09-09,2016-09-09,USC Dornsife/LA Times,,2497.0,lv,41.04,47.41,43.46505,45.48721,2497.0,2016-09-09,-6.369999999999997,-2.0221599999999995
U.S.,2016-09-10,2016-09-10,USC Dornsife/LA Times,,2565.0,lv,41.23,47.22,43.64671,45.28746,2565.0,2016-09-10,-5.990000000000002,-1.6407500000000041
U.S.,2016-09-11,2016-09-11,USC Dornsife/LA Times,,2507.0,lv,40.98,47.7,43.39322,45.74012,2507.0,2016-09-11,-6.720000000000006,-2.346899999999998
U.S.,2016-09-12,2016-09-12,USC Dornsife/LA Times,,2465.0,lv,41.11,47.77,43.5197,45.78115,2465.0,2016-09-12,-6.660000000000004,-2.2614499999999964
U.S.,2016-09-13,2016-09-13,USC Dornsife/LA Times,,2524.0,lv,41.73,47.09,44.12511,45.08552,2524.0,2016-09-13,-5.3600000000000065,-0.9604100000000031
U.S.,2016-09-14,2016-09-14,USC Dornsife/LA Times,,2629.0,lv,42.18,46.34,44.56773,44.32663,2629.0,2016-09-14,-4.160000000000004,0.24109999999999587
U.S.,2016-09-15,2016-09-15,USC Dornsife/LA Times,,2623.0,lv,43.01,45.38,45.39642,43.35467,2623.0,2016-09-15,-2.3700000000000045,2.0417500000000004
U.S.,2016-09-16,2016-09-16,USC Dornsife/LA Times,,2594.0,lv,43.41,44.84,45.79963,42.79737,2594.0,2016-09-16,-1.4300000000000068,3.0022599999999997
U.S.,2016-09-17,2016-09-17,USC Dornsife/LA Times,,2559.0,lv,43.33,45.29,45.71719,43.24031,2559.0,2016-09-17,-1.9600000000000009,2.4768800000000013
U.S.,2016-09-18,2016-09-18,USC Dornsife/LA Times,,2640.0,lv,42.27,46.4,44.64341,44.3534,2640.0,2016-09-18,-4.1299999999999955,0.2900100000000023
U.S.,2016-09-19,2016-09-19,USC Dornsife/LA Times,,2726.0,lv,42.42,46.3,44.76567,44.26867,2726.0,2016-09-19,-3.8799999999999955,0.4969999999999999
U.S.,2016-09-20,2016-09-20,USC Dornsife/LA Times,,2690.0,lv,42.74,46.16,45.0374,44.15587,2690.0,2016-09-20,-3.4199999999999946,0.8815299999999979
U.S.,2016-09-21,2016-09-21,USC Dornsife/LA Times,,2673.0,lv,42.62,46.7,44.85211,44.73844,2673.0,2016-09-21,-4.080000000000005,0.11367000000000616
U.S.,2016-09-22,2016-09-22,USC Dornsife/LA Times,,2631.0,lv,42.94,46.68,45.10236,44.76287,2631.0,2016-09-22,-3.740000000000002,0.33948999999999785
U.S.,2016-09-23,2016-09-23,USC Dornsife/LA Times,,2560.0,lv,41.73,47.26,43.8116,45.40267,2560.0,2016-09-23,-5.530000000000001,-1.591070000000002
U.S.,2016-09-24,2016-09-24,USC Dornsife/LA Times,,2526.0,lv,42.34,46.66,44.34393,44.85693,2526.0,2016-09-24,-4.319999999999993,-0.5129999999999981
U.S.,2016-09-25,2016-09-25,USC Dornsife/LA Times,,2481.0,lv,42.23,46.94,44.16461,45.18208,2481.0,2016-09-25,-4.710000000000001,-1.0174699999999959
U.S.,2016-09-26,2016-09-26,USC Dornsife/LA Times,,2319.0,lv,42.37,47.02,44.22309,45.31436,2319.0,2016-09-26,-4.650000000000006,-1.0912700000000015
U.S.,2016-09-27,2016-09-27,USC Dornsife/LA Times,,2275.0,lv,42.69,46.61,44.46119,44.95789,2275.0,2016-09-27,-3.9200000000000017,-0.49669999999999703
U.S.,2016-09-28,2016-09-28,USC Dornsife/LA Times,,2369.0,lv,42.93,46.53,44.61529,44.93198,2369.0,2016-09-28,-3.6000000000000014,-0.31669000000000125
U.S.,2016-09-29,2016-09-29,USC Dornsife/LA Times,,2489.0,lv,42.58,46.6,44.17601,45.05711,2489.0,2016-09-29,-4.020000000000003,-0.8811000000000035
U.S.,2016-09-30,2016-09-30,USC Dornsife/LA Times,,2632.0,lv,43.58,46.21,45.08978,44.71404,2632.0,2016-09-30,-2.6300000000000026,0.3757400000000004
U.S.,2016-10-01,2016-10-01,USC Dornsife/LA Times,,2690.0,lv,43.0,46.13,44.43103,44.67483,2690.0,2016-10-01,-3.1300000000000026,-0.24380000000000024
U.S.,2016-10-02,2016-10-02,USC Dornsife/LA Times,,2712.0,lv,43.31,45.52,44.66669,44.10583,2712.0,2016-10-02,-2.210000000000001,0.5608600000000052
U.S.,2016-10-03,2016-10-03,USC Dornsife/LA Times,,2893.0,lv,42.65,45.75,43.948,44.37695,2893.0,2016-10-03,-3.1000000000000014,-0.4289500000000004
U.S.,2016-10-04,2016-10-04,USC Dornsife/LA Times,,2969.0,lv,43.26,45.28,44.49962,43.94233,2969.0,2016-10-04,-2.020000000000003,0.5572900000000018
U.S.,2016-10-05,2016-10-05,USC Dornsife/LA Times,,2868.0,lv,44.35,43.95,45.53951,42.6463,2868.0,2016-10-05,0.3999999999999986,2.8932100000000034
U.S.,2016-10-06,2016-10-06,USC Dornsife/LA Times,,2838.0,lv,44.16,44.28,45.31009,43.00685,2838.0,2016-10-06,-0.12000000000000455,2.3032400000000024
U.S.,2016-10-07,2016-10-07,USC Dornsife/LA Times,,2879.0,lv,44.2,43.88,45.30413,42.63774,2879.0,2016-10-07,0.3200000000000003,2.66639
U.S.,2016-10-08,2016-10-08,USC Dornsife/LA Times,,2870.0,lv,44.1,44.24,45.15894,43.04033,2870.0,2016-10-08,-0.14000000000000057,2.118610000000004
U.S.,2016-10-09,2016-10-09,USC Dornsife/LA Times,,2946.0,lv,43.88,44.5,44.9152,43.33186,2946.0,2016-10-09,-0.6199999999999974,1.5833399999999997
U.S.,2016-10-10,2016-10-10,USC Dornsife/LA Times,,2975.0,lv,43.68,44.77,44.69629,43.59455,2975.0,2016-10-10,-1.0900000000000034,1.1017399999999995
U.S.,2016-10-11,2016-10-11,USC Dornsife/LA Times,,2983.0,lv,43.28,44.92,44.29076,43.72153,2983.0,2016-10-11,-1.6400000000000006,0.5692299999999975
U.S.,2016-10-12,2016-10-12,USC Dornsife/LA Times,,3019.0,lv,43.85,44.1,44.85943,42.86881,3019.0,2016-10-12,-0.25,1.9906199999999998
U.S.,2016-10-13,2016-10-13,USC Dornsife/LA Times,,3050.0,lv,43.76,44.41,44.76119,43.14509,3050.0,2016-10-13,-0.6499999999999986,1.6160999999999959
U.S.,2016-10-14,2016-10-14,USC Dornsife/LA Times,,3001.0,lv,43.76,44.52,44.7719,43.18764,3001.0,2016-10-14,-0.7600000000000051,1.5842600000000004
U.S.,2016-10-15,2016-10-15,USC Dornsife/LA Times,,3052.0,lv,44.1,44.35,45.11826,42.93105,3052.0,2016-10-15,-0.25,2.1872100000000003
U.S.,2016-10-16,2016-10-16,USC Dornsife/LA Times,,3028.0,lv,44.14,44.45,45.17001,42.94376,3028.0,2016-10-16,-0.3100000000000023,2.2262500000000003
U.S.,2016-10-17,2016-10-17,USC Dornsife/LA Times,,3024.0,lv,45.11,43.77,46.17094,42.17466,3024.0,2016-10-17,1.3399999999999963,3.9962799999999987
U.S.,2016-10-18,2016-10-18,USC Dornsife/LA Times,,3104.0,lv,44.97,44.07,46.06746,42.37447,3104.0,2016-10-18,0.8999999999999986,3.6929899999999947
U.S.,2016-10-19,2016-10-19,USC Dornsife/LA Times,,3145.0,lv,44.2,45.3,45.33871,43.50671,3145.0,2016-10-19,-1.0999999999999943,1.8320000000000007
U.S.,2016-10-20,2016-10-20,USC Dornsife/LA Times,,3208.0,lv,44.5,45.24,45.68602,43.34394,3208.0,2016-10-20,-0.740000000000002,2.3420799999999957
U.S.,2016-10-21,2016-10-21,USC Dornsife/LA Times,,3238.0,lv,44.13,45.84,45.39004,43.8213,3238.0,2016-10-21,-1.7100000000000009,1.5687399999999982
U.S.,2016-10-22,2016-10-22,USC Dornsife/LA Times,,3248.0,lv,43.79,46.2,45.14236,44.04088,3248.0,2016-10-22,-2.4100000000000037,1.1014799999999951
U.S.,2016-10-23,2016-10-23,USC Dornsife/LA Times,,3220.0,lv,44.09,46.03,45.5296,43.69676,3220.0,2016-10-23,-1.9399999999999977,1.8328400000000045
U.S.,2016-10-24,2016-10-24,USC Dornsife/LA Times,,3237.0,lv,43.2,46.6,44.70375,44.09798,3237.0,2016-10-24,-3.3999999999999986,0.6057699999999997
U.S.,2016-10-25,2016-10-25,USC Dornsife/LA Times,,3145.0,lv,43.28,46.9,44.84075,44.24033,3145.0,2016-10-25,-3.6199999999999974,0.6004199999999997
U.S.,2016-10-26,2016-10-26,USC Dornsife/LA Times,,3004.0,lv,42.36,47.83,43.97671,45.01132,3004.0,2016-10-26,-5.469999999999999,-1.0346100000000007
U.S.,2016-10-27,2016-10-27,USC Dornsife/LA Times,,2938.0,lv,42.47,47.5,44.13673,44.50366,2938.0,2016-10-27,-5.030000000000001,-0.36693000000000353
U.S.,2016-10-28,2016-10-28,USC Dornsife/LA Times,,2962.0,lv,43.38,46.89,45.08903,43.73871,2962.0,2016-10-28,-3.509999999999998,1.3503200000000035
U.S.,2016-10-29,2016-10-29,USC Dornsife/LA Times,,2987.0,lv,42.56,47.96,44.30183,44.69964,2987.0,2016-10-29,-5.399999999999999,-0.3978099999999998
U.S.,2016-10-30,2016-10-30,USC Dornsife/LA Times,,2988.0,lv,42.63,48.16,44.39404,44.80749,2988.0,2016-10-30,-5.529999999999994,-0.41345000000000454
U.S.,2016-10-31,2016-10-31,USC Dornsife/LA Times,,2935.0,lv,43.23,47.98,44.98547,44.55796,2935.0,2016-10-31,-4.75,0.42750999999999806
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-01,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-02,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-03,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-04,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-05,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-06,-3.230000000000004,1.935769999999998
U.S.,2016-11-01,2016-11-07,USC Dornsife/LA Times,,2972.0,lv,43.61,46.84,45.32156,43.38579,2972.0,2016-11-07,-3.230000000000004,1.935769999999998
Ohio,2016-09-21,2016-10-13,University of Akron,,1004.0,lv,41.0,38.0,42.68656,42.19436,1004.0,2016-09-21,3.0,0.49219999999999686
