"","Airfield","Flight_ID","Sch_Departure","Act_Departure","Time_of_Day","Period_of_Week","Day_of_Week","Month","Season","Year","tot_pass","N","min","mean","median","max","mean_WTL","mean_City_Flag","mode_BFO_Dest_City","sum_city_mode","N_of_Dest_City","mode_BFO_Dest_Country_Code","sum_country_mode","N_of_Dest_Country","Delay_in_Seconds"
"3132","AUC",21226,1860434760,1860435540,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",24,18,2,5.61111111111111,4.5,12,0,0,"BORQUE",24,1,"BOR",24,1,780
"3133","AUC",21227,1860435720,1860436260,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",35,30,2,6.8,5,16,0,0,"VES033",35,1,"VES",35,1,540
"3134","AUC",21228,1860435960,1860437280,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",103,73,1,6.91780821917808,7,13,0,0,"BORSAF",103,1,"BOR",103,1,1320
"3135","AUC",21229,1860436560,1860437100,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",32,21,2,7.90476190476191,8,16,0,0,"BORCWL",32,1,"BOR",32,1,540
"3136","AUC",21230,1860437160,1860438360,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",20,12,2,6.25,5,13,0,0,"VES064",20,1,"VES",20,1,1200
"3137","AUC",21231,1860439560,1860439560,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",18,10,2,4.4,3,14,0,0,"BORQUE",18,1,"BOR",18,1,0
"3138","AUC",21232,1860441840,1860441840,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",31,12,1,4.25,4,7,0,0,"BORQUE",31,1,"BOR",31,1,0
"3139","AUC",21233,1860446160,1860446400,"4 - EVENING","1 - WEEKDAY","4 - THU","12 - DEC","4 - AUTUMN","2028",1,1,6,6,6,6,0,0,"SCO032",1,1,"SCO",1,1,240
"3140","AUC",21234,1860480360,1860480360,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",39,34,2,8.64705882352941,9.5,15,0,0,"VES033",39,1,"VES",39,1,0
"3141","AUC",21235,1860481920,1860481920,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",30,23,3,11.2173913043478,10,21,0,0,"BORQUE",30,1,"BOR",30,1,0
"3142","AUC",21236,1860482160,1860482160,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",33,27,3,12.8518518518519,13,21,0,0,"BORQUE",33,1,"BOR",33,1,0
"3143","AUC",21237,1860483960,1860483960,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",38,24,3,10.7083333333333,8.5,32,0,0,"VES064",38,1,"VES",38,1,0
"3144","AUC",21238,1860485160,1860485160,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",37,20,1,8.9,9,19,0,0,"BORCWL",37,1,"BOR",37,1,0
"3145","AUC",21239,1860488160,1860488880,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",15,10,2,3.1,3,6,0,0,"NEN003",15,1,"NEN",15,1,720
"3146","AUC",21240,1860491160,1860491160,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",1,0,NA,NA,NA,NA,0,0,"BOR030",1,1,"BOR",1,1,0
"3147","AUC",21241,1860491580,1860492660,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",44,43,1,5.18604651162791,4,17,0,0,"BORQUE",44,1,"BOR",44,1,1080
"3148","AUC",21242,1860491760,1860491760,"2 - MORNING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",41,34,1,5.52941176470588,4.5,15,0,0,"BORCWL",41,1,"BOR",41,1,0
"3149","AUC",21243,1860494100,1860494100,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",34,28,2,8.32142857142857,6.5,17,0,0,"BORQUE",34,1,"BOR",34,1,0
"3150","AUC",21244,1860500460,1860500460,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",37,35,1,2.82857142857143,3,6,0,0,"VES064",37,1,"VES",37,1,0
"3151","AUC",21245,1860503880,1860503880,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",15,13,2,3.92307692307692,3,6,0,0,"BORQUE",15,1,"BOR",15,1,0
"3152","AUC",21246,1860505380,1860507180,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",40,39,1,4.38461538461539,3,14,0,0,"BORQUE",40,1,"BOR",40,1,1800
"3153","AUC",21247,1860507360,1860507360,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",36,30,1,6.13333333333333,3,16,0,0,"BORQUE",36,1,"BOR",36,1,0
"3154","AUC",21248,1860508260,1860508860,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",29,27,1,8.81481481481481,10,17,0,0,"BORCWL",29,1,"BOR",29,1,600
"3155","AUC",21249,1860510300,1860510300,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",41,41,1,8.31707317073171,6,16,0,0,"BORQUE",40,2,"BOR",41,1,0
"3156","AUC",21250,1860512460,1860512460,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",41,38,1,7.10526315789474,7,16,0,0,"VES033",41,1,"VES",41,1,0
"3157","AUC",21251,1860513360,1860513840,"3 - AFTERNOON","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",80,77,1,7.64935064935065,6,19,0,0,"BORSAF",80,1,"BOR",80,1,480
"3158","AUC",21252,1860519360,1860519180,"4 - EVENING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",80,78,1,5.25641025641026,4,13,0,0,"SCO032",80,1,"SCO",80,1,-180
"3159","AUC",21253,1860520860,1860521580,"4 - EVENING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",80,75,1,4.69333333333333,4,11,0,0,"SCO032",80,1,"SCO",80,1,720
"3160","AUC",21254,1860521160,1860521700,"4 - EVENING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",6,6,2,4.5,4,10,0,0,"BORQUE",6,1,"BOR",6,1,540
"3161","AUC",21255,1860521760,1860522120,"4 - EVENING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",89,86,2,4.95348837209302,4,14,0,0,"BORSAF",89,1,"BOR",89,1,360
"3162","AUC",21256,1860528300,1860528300,"4 - EVENING","1 - WEEKDAY","5 - FRI","12 - DEC","4 - AUTUMN","2028",19,1,4,4,4,4,0,0,"BORQUE",18,2,"BOR",18,2,0
"3163","AUC",21257,1860566940,1860566940,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",42,41,1,6.31707317073171,4,14,0,0,"VES033",42,1,"VES",42,1,0
"3164","AUC",21258,1860568680,1860568680,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",38,37,1,7.86486486486486,8,16,0,0,"BORQUE",38,1,"BOR",38,1,0
"3165","AUC",21259,1860569160,1860569160,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",37,35,1,8.74285714285714,10,14,0,0,"BORQUE",37,1,"BOR",37,1,0
"3166","AUC",21260,1860570360,1860570360,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",27,26,2,9.03846153846154,10,18,0,0,"VES064",27,1,"VES",27,1,0
"3167","AUC",21261,1860570360,1860571320,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",11,11,1,8,8,14,0,0,"BORQUE",11,1,"BOR",11,1,960
"3168","AUC",21262,1860571560,1860571560,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",42,38,1,7.31578947368421,7.5,13,0,0,"BORCWL",42,1,"BOR",42,1,0
"3169","AUC",21263,1860577560,1860577320,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",92,91,1,4.36263736263736,4,10,0,0,"BORSAF",92,1,"BOR",92,1,-240
"3170","AUC",21264,1860577620,1860577620,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",45,42,1,5.21428571428571,5,11,0,0,"BORQUE",45,1,"BOR",45,1,0
"3171","AUC",21265,1860578160,1860578160,"2 - MORNING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",45,45,2,6.57777777777778,7,11,0,0,"BORCWL",45,1,"BOR",45,1,0
"3172","AUC",21266,1860580800,1860580800,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",36,32,1,5.5625,5,13,0,0,"BORQUE",36,1,"BOR",36,1,0
"3173","AUC",21267,1860584940,1860584940,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",42,36,1,2.91666666666667,3,6,0,0,"VES033",42,1,"VES",42,1,0
"3174","AUC",21268,1860586860,1860586860,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",30,25,1,3,3,6,0,0,"VES064",30,1,"VES",30,1,0
"3175","AUC",21269,1860589860,1860589980,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",1,0,NA,NA,NA,NA,0,0,"BOR030",1,1,"BOR",1,1,120
"3176","AUC",21270,1860590280,1860590280,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",21,21,1,3.14285714285714,3,5,0,0,"BORQUE",21,1,"BOR",21,1,0
"3177","AUC",21271,1860590760,1860590760,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",43,42,1,3.92857142857143,3,15,0,0,"BORQUE",43,1,"BOR",43,1,0
"3178","AUC",21272,1860593760,1860593760,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",36,36,1,4.41666666666667,4,8,0,0,"BORQUE",36,1,"BOR",36,1,0
"3179","AUC",21273,1860594660,1860596400,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",42,39,1,4.51282051282051,4,9,0,0,"BORCWL",41,2,"BOR",41,2,1740
"3180","AUC",21274,1860597000,1860597000,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",44,41,1,3.97560975609756,4,8,0,0,"BORQUE",44,1,"BOR",44,1,0
"3181","AUC",21275,1860599760,1860600660,"3 - AFTERNOON","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",82,67,1,3.65671641791045,3,8,0,0,"BORSAF",82,1,"BOR",82,1,900
"3182","AUC",21276,1860604860,1860607080,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",28,28,1,4.17857142857143,4,8,0,0,"SCO032",28,1,"SCO",28,1,2220
"3183","AUC",21277,1860605280,1860606540,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",42,42,1,3.76190476190476,3,8,0,0,"BORQUE",42,1,"BOR",42,1,1260
"3184","AUC",21278,1860605460,1860608340,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",7,7,2,4.14285714285714,5,6,0,0,"NEN003",7,1,"NEN",7,1,2880
"3185","AUC",21279,1860607260,1860607260,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",12,10,5,5.7,5,8,0,0,"BORQUE",12,1,"BOR",12,1,0
"3186","AUC",21280,1860608460,1860611040,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",105,88,1,5.53409090909091,5,19,0,0,"SCO032",105,1,"SCO",105,1,2580
"3187","AUC",21281,1860608520,1860609960,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",32,17,3,5.47058823529412,5,13,0,0,"VES033",32,1,"VES",32,1,1440
"3188","AUC",21282,1860608760,1860611160,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",70,55,1,5.07272727272727,5,11,0,0,"BORSAF",70,1,"BOR",70,1,2400
"3189","AUC",21283,1860609360,1860613140,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",25,11,3,9.45454545454546,8,24,0,0,"BORCWL",25,1,"BOR",25,1,3780
"3190","AUC",21284,1860609960,1860611760,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",22,16,2,6.0625,5.5,19,0,0,"VES064",22,1,"VES",22,1,1800
"3191","AUC",21285,1860612360,1860612360,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",28,17,1,10.8235294117647,11,24,0,0,"BORQUE",28,1,"BOR",28,1,0
"3192","AUC",21286,1860614640,1860615960,"4 - EVENING","2 - WEEKEND","6 - SAT","12 - DEC","4 - AUTUMN","2028",33,24,1,3.70833333333333,3,12,0,0,"BORQUE",33,1,"BOR",33,1,1320
"3193","AUC",21287,1860653160,1860653160,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",23,20,4,10.75,11.5,18,0,0,"BORQUE",23,1,"BOR",23,1,0
"3194","AUC",21288,1860653340,1860653340,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",45,29,3,13.3103448275862,13,20,0,0,"VES033",45,1,"VES",45,1,0
"3195","AUC",21289,1860654960,1860660600,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",30,26,2,12.6153846153846,9.5,29,0,0,"BORCWL",30,1,"BOR",30,1,5640
"3196","AUC",21290,1860655080,1860655080,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",45,41,3,14.0731707317073,12,31,0,0,"BORQUE",45,1,"BOR",45,1,0
"3197","AUC",21291,1860655560,1860655560,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",32,22,1,13.3636363636364,12,28,0,0,"BORQUE",32,1,"BOR",32,1,0
"3198","AUC",21292,1860656760,1860656760,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",20,19,2,17.0526315789474,19,28,0,0,"VES064",20,1,"VES",20,1,0
"3199","AUC",21293,1860656760,1860659640,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",23,19,8,15.5789473684211,17,28,0,0,"BORQUE",23,1,"BOR",23,1,2880
"3200","AUC",21294,1860657960,1860657960,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",24,23,3,13.0869565217391,13,28,0,0,"BORCWL",24,1,"BOR",24,1,0
"3201","AUC",21295,1860664560,1860664560,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",44,43,1,4.44186046511628,4,11,0,0,"BORCWL",44,1,"BOR",44,1,0
"3202","AUC",21296,1860664620,1860664620,"2 - MORNING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",37,34,1,6.02941176470588,4.5,20,0,0,"BORQUE",37,1,"BOR",37,1,0
"3203","AUC",21297,1860667200,1860667200,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",34,28,2,3.46428571428571,3,11,0,0,"BORQUE",34,1,"BOR",34,1,0
"3204","AUC",21298,1860671340,1860671940,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",38,36,1,2.5,2,6,0,0,"VES033",38,1,"VES",38,1,600
"3205","AUC",21299,1860673260,1860676560,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",19,19,1,2.89473684210526,2,6,0,0,"VES064",19,1,"VES",19,1,3300
"3206","AUC",21300,1860676680,1860678360,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",17,16,1,4.0625,4,7,0,0,"BORQUE",17,1,"BOR",17,1,1680
"3207","AUC",21301,1860677160,1860677760,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",42,37,1,3.89189189189189,4,7,0,0,"BORQUE",42,1,"BOR",42,1,600
"3208","AUC",21302,1860680160,1860680160,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",30,30,2,4.36666666666667,4,7,0,0,"BORQUE",30,1,"BOR",30,1,0
"3209","AUC",21303,1860681060,1860685440,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",32,30,1,3.4,3,6,0,0,"BORCWL",32,1,"BOR",32,1,4380
"3210","AUC",21304,1860683400,1860683400,"3 - AFTERNOON","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",43,43,1,3.34883720930233,3,7,0,0,"BORQUE",42,2,"BOR",43,1,0
"3211","AUC",21305,1860685680,1860688440,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",44,44,1,3.15909090909091,3,8,0,0,"VES033",44,1,"VES",44,1,2760
"3212","AUC",21306,1860690960,1860690960,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",44,37,2,4.89189189189189,5,8,0,0,"BORCWL",44,1,"BOR",44,1,0
"3213","AUC",21307,1860691680,1860691680,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",36,31,2,5.19354838709677,5,12,0,0,"BORQUE",36,1,"BOR",36,1,0
"3214","AUC",21308,1860691860,1860693660,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",11,11,2,4.36363636363636,4,7,0,0,"NEN003",11,1,"NEN",11,1,1800
"3215","AUC",21309,1860692160,1860692940,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",105,103,2,5.7378640776699,5,12,0,0,"SCO032",105,1,"SCO",105,1,780
"3216","AUC",21310,1860693660,1860695460,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",9,6,3,5.5,3.5,14,0,0,"BORQUE",9,1,"BOR",9,1,1800
"3217","AUC",21311,1860693960,1860694260,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",23,19,1,5.52631578947368,5,12,0,0,"BORQUE",23,1,"BOR",23,1,300
"3218","AUC",21312,1860694920,1860698760,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",4,3,3,5,5,7,0,0,"VES033",4,1,"VES",4,1,3840
"3219","AUC",21313,1860695760,1860699360,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",17,16,1,3.3125,2.5,9,0,0,"BORCWL",17,1,"BOR",17,1,3600
"3220","AUC",21314,1860696360,1860701760,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",2,2,1,3.5,3.5,6,0,0,"VES064",2,1,"VES",2,1,5400
"3221","AUC",21315,1860698760,1860698760,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",12,8,1,4.5,3.5,16,0,0,"BORQUE",12,1,"BOR",12,1,0
"3222","AUC",21316,1860701040,1860701040,"4 - EVENING","2 - WEEKEND","7 - SUN","12 - DEC","4 - AUTUMN","2028",37,33,1,2.48484848484848,2,8,0,0,"BORQUE",37,1,"BOR",37,1,0
"3223","AUC",21317,1860739560,1860739560,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",37,33,1,3.54545454545455,3,7,0,0,"BORQUE",37,1,"BOR",37,1,0
"3224","AUC",21318,1860739740,1860739740,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",43,35,1,4.02857142857143,4,8,0,0,"VES033",43,1,"VES",43,1,0
"3225","AUC",21319,1860741360,1860741360,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",1,1,4,4,4,4,0,0,"BORCWL",1,1,"BOR",1,1,0
"3226","AUC",21320,1860741360,1860743700,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",20,18,1,4,3,13,0,0,"BORCWL",20,1,"BOR",20,1,2340
"3227","AUC",21321,1860741480,1860741480,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",42,36,2,7.02777777777778,5,22,0,0,"BORQUE",42,1,"BOR",42,1,0
"3228","AUC",21322,1860741960,1860741960,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",39,32,1,3.90625,3,14,0,0,"BORQUE",39,1,"BOR",39,1,0
"3229","AUC",21323,1860743160,1860743160,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",41,36,1,9.05555555555556,8,20,0,0,"VES064",41,1,"VES",41,1,0
"3230","AUC",21324,1860744360,1860744360,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",43,30,2,10.0333333333333,9.5,21,0,0,"BORCWL",43,1,"BOR",43,1,0
"3231","AUC",21325,1860750960,1860750960,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",40,36,2,3.77777777777778,3,9,0,0,"BORCWL",40,1,"BOR",40,1,0
"3232","AUC",21326,1860751020,1860751020,"2 - MORNING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",37,33,1,3.51515151515152,3,12,0,0,"BORQUE",37,1,"BOR",37,1,0
"3233","AUC",21327,1860753600,1860754260,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",42,41,1,6.34146341463415,6,13,0,0,"BORQUE",42,1,"BOR",42,1,660
"3234","AUC",21328,1860757740,1860758340,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",42,39,1,4.87179487179487,4,21,0,0,"VES033",42,1,"VES",42,1,600
"3235","AUC",21329,1860759660,1860759660,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",38,35,1,5.4,6,9,0,0,"VES064",38,1,"VES",38,1,0
"3236","AUC",21330,1860763080,1860763080,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",39,37,1,7.13513513513514,7,13,0,0,"BORQUE",39,1,"BOR",39,1,0
"3237","AUC",21331,1860763560,1860763560,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",41,35,2,6.02857142857143,5,13,0,0,"BORQUE",41,1,"BOR",41,1,0
"3238","AUC",21332,1860766560,1860766560,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",38,36,1,5.22222222222222,4.5,11,0,0,"BORQUE",38,1,"BOR",38,1,0
"3239","AUC",21333,1860767460,1860769620,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",27,25,1,3.2,3,10,0,0,"BORCWL",27,1,"BOR",27,1,2160
"3240","AUC",21334,1860769800,1860775560,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",25,24,1,5.16666666666667,5,10,0,0,"BORQUE",25,1,"BOR",25,1,5760
"3241","AUC",21335,1860772080,1860772080,"3 - AFTERNOON","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",47,46,1,2.95652173913043,3,9,0,0,"VES033",47,1,"VES",47,1,0
"3242","AUC",21336,1860778080,1860778080,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",43,41,2,5.31707317073171,5,11,0,0,"BORQUE",43,1,"BOR",43,1,0
"3243","AUC",21337,1860778260,1860780840,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",10,10,1,2.8,3,5,0,0,"NEN003",10,1,"NEN",10,1,2580
"3244","AUC",21338,1860780060,1860780060,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",2,2,2,4,4,6,0,0,"BORQUE",2,1,"BOR",2,1,0
"3245","AUC",21339,1860780360,1860788160,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",27,15,1,3.06666666666667,2,7,0,0,"BORQUE",27,1,"BOR",27,1,7800
"3246","AUC",21340,1860781320,1860782760,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",42,39,2,5.1025641025641,4,11,0,0,"VES033",42,1,"VES",42,1,1440
"3247","AUC",21341,1860782160,1860784620,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",18,17,2,4.70588235294118,4,11,0,0,"BORCWL",18,1,"BOR",18,1,2460
"3248","AUC",21342,1860782760,1860782760,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",40,37,2,4.86486486486486,5,13,0,0,"VES064",40,1,"VES",40,1,0
"3249","AUC",21343,1860785160,1860785760,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",30,28,1,3.57142857142857,3,10,0,0,"BORQUE",30,1,"BOR",30,1,600
"3250","AUC",21344,1860787440,1860791760,"4 - EVENING","1 - WEEKDAY","1 - MON","12 - DEC","4 - AUTUMN","2028",29,23,2,4.17391304347826,3,15,0,0,"BORQUE",29,1,"BOR",29,1,4320
"3251","AUC",21345,1860825960,1860825960,"2 - MORNING","1 - WEEKDAY","2 - TUE","12 - DEC","4 - AUTUMN","2028",37,34,2,5.14705882352941,5,10,0,0,"BORQUE",37,1,"BOR",37,1,0
"3252","AUC",21346,1860826260,1860826260,"2 - MORNING","1 - WEEKDAY","2 - TUE","12 - DEC","4 - AUTUMN","2028",45,44,3,6.27272727272727,6,11,0,0,"VES033",45,1,"VES",45,1,0
"3253","AUC",21347,1860827760,1860829440,"2 - MORNING","1 - WEEKDAY","2 - TUE","12 - DEC","4 - AUTUMN","2028",16,13,4,8.38461538461539,8,13,0,0,"BORCWL",16,1,"BOR",16,1,1680
"3254","AUC",21348,1860828000,1860828000,"2 - MORNING","1 - WEEKDAY","2 - TUE","12 - DEC","4 - AUTUMN","2028",44,43,3,5.46511627906977,5,13,0,0,"BORQUE",44,1,"BOR",44,1,0
"3255","AUC",21349,1860828360,1860828360,"2 - MORNING","1 - WEEKDAY","2 - TUE","12 - DEC","4 - AUTUMN","2028",37,35,2,6.68571428571429,6,14,0,0,"BORQUE",37,1,"BOR",37,1,0
